row	col	colonysize	plateid	query	array	ncolonysize	score	kvp
8	34	163	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR145W_DMA309	469.691081807482	-0.077635302149239	NA
8	35	178	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR033W_DMA213	528.648170446561	-0.0048785758275034	NA
8	36	172	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR033W_DMA213	520.948861703015	-0.0199588766207046	NA
8	37	181	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR144C_DMA310	563.641613516339	0.0248890862036035	NA
8	38	165	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR144C_DMA310	NA	NA	{status=JK}
8	39	122	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR032W_DMA214	390.089367467724	0.0822111896035196	NA
8	40	108	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR032W_DMA214	346.298310460488	-0.00356044700929226	NA
8	41	176	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR141C_DMA311	564.569503374172	0.078527004014052	NA
8	42	160	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR141C_DMA311	515.959914645765	-0.0166824808728325	NA
8	43	148	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR031W_DMA215	479.141295734411	-0.0691388825229251	NA
8	44	161	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR031W_DMA215	514.873213171244	0.00084766832385208	NA
8	45	154	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR139W_DMA312	475.53853317939	-0.0637033382221316	NA
8	46	163	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR139W_DMA312	470.74010631635	-0.073101807985989	NA
8	47	169	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	439.164750384892	-0.140557050875305	NA
8	48	199	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	466.284338816481	-0.0874390938536487	NA
9	1	281	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	541.956930662383	0.0607775168640112	NA
9	2	213	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	452.797049998512	-0.113856059198782	NA
9	3	205	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL031C_DMA25	496.022429297682	0.00573187556777277	NA
9	4	179	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL031C_DMA25	NA	NA	{status=JK}
9	5	180	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL052C_DMA122	467.701548757052	-0.060862549219954	NA
9	6	179	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL052C_DMA122	473.294765232235	-0.0499073596494697	NA
9	7	187	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL030W_DMA26	514.122267847355	0.0199764090715953	NA
9	8	177	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL030W_DMA26	495.393156919155	-0.0167074850017807	NA
9	9	180	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL051C_DMA123	515.94439101346	0.0310998053504882	NA
9	10	178	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL051C_DMA123	517.136019076332	0.0334337953514455	NA
9	11	175	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL029C_DMA27	511.908128543558	-0.0621340486683484	NA
9	12	186	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL029C_DMA27	548.725643264949	0.00997881431068892	NA
9	13	172	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL049W_DMA124	499.817120871781	-0.0226319132835947	NA
9	14	189	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL049W_DMA124	551.024988377646	0.0776667071106185	NA
9	15	151	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL028W_DMA28	429.956088172714	-0.0567120643362123	NA
9	16	161	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL028W_DMA28	462.020432318146	0.00609097039792672	NA
9	17	170	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL048W_DMA125	491.17688262424	-0.0954992021283343	NA
9	18	180	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL048W_DMA125	525.667721496907	-0.0279434978262301	NA
9	19	197	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL027W_DMA29	NA	NA	{status=JK}
9	20	176	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL027W_DMA29	515.577891918203	0.0420396709338676	NA
9	21	180	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL047C_DMA126	524.204720374605	-0.000225518082599185	NA
9	22	179	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL047C_DMA126	516.065960589231	-0.0161665524968786	NA
9	23	179	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL026C_DMA30	512.560622304021	-0.0218612493274841	NA
9	24	180	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL026C_DMA30	508.540028810184	-0.0297362107394507	NA
9	25	207	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL046W_DMA127	NA	NA	{status=JK}
9	26	183	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL046W_DMA127	511.116135458423	-0.0238575093298672	NA
9	27	165	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL023C_DMA31	453.531410343351	0.0250013686309469	NA
9	28	157	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL023C_DMA31	424.715845121911	-0.0314384242828839	NA
9	29	198	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL043W_DMA128	553.095349085983	0.0212423458960738	NA
9	30	193	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL043W_DMA128	538.372252986156	-0.00759514136259543	NA
9	31	203	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL022C_DMA32	572.492979254637	0.0441475373365954	NA
9	32	193	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL022C_DMA32	545.702952147806	-0.00832492226799553	NA
9	33	173	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL042C_DMA129	495.480915577132	-0.0307158769026329	NA
9	34	161	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL042C_DMA129	471.097176406843	-0.0784752451003462	NA
9	35	166	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL020C_DMA33	498.989011839617	-0.0666860949688644	NA
9	36	192	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL020C_DMA33	NA	NA	{status=JK}
9	37	141	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL039C_DMA130	442.834067075142	0.0321098075502888	NA
9	38	134	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL039C_DMA130	428.428432468784	0.00389411829598907	NA
9	39	167	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL019W_DMA34	542.450382976732	-0.00323619676910081	NA
9	40	174	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL019W_DMA34	565.175363001848	0.0412742321165422	NA
9	41	167	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL037W_DMA131	544.145468960848	0.0415377089819373	NA
9	42	141	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL037W_DMA131	NA	NA	{status=JK}
9	43	177	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL018C_DMA35	580.834982483089	0.0575196397566102	NA
9	44	171	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL018C_DMA35	554.576253726358	0.00608781109660383	NA
9	45	139	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL036C_DMA132	436.806135886781	0.0542612301231183	NA
9	46	142	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL036C_DMA132	418.330095740007	0.0180730147701303	NA
9	47	207	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	542.84467474928	0.0625163025529236	NA
9	48	211	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	501.528238964966	-0.018408401220343	NA
10	1	285	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	566.175726097805	0.108213816950208	NA
10	2	211	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	461.88194659101	-0.0960618678170116	NA
10	3	201	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL031C_DMA25	499.052254497736	0.0116662622626733	NA
10	4	188	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL031C_DMA25	490.323845558455	-0.00542969227489953	NA
10	5	190	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL052C_DMA122	509.57644042275	0.0211559777719298	NA
10	6	170	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL052C_DMA122	454.57705815571	-0.0865689174951157	NA
10	7	180	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL030W_DMA26	502.46947845272	-0.002847402130703	NA
10	8	177	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL030W_DMA26	506.362436346151	0.00477756498824755	NA
10	9	172	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL051C_DMA123	501.304380283675	0.00242505378842184	NA
10	10	180	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL051C_DMA123	536.076892629256	0.0705324596573152	NA
10	11	177	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL029C_DMA27	531.236422880164	-0.0242765601425303	NA
10	12	176	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL029C_DMA27	529.452163217938	-0.0277713118528191	NA
10	13	172	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL049W_DMA124	513.209662323276	0.00359947452031051	NA
10	14	161	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL049W_DMA124	474.913309657671	-0.0714099239485964	NA
10	15	153	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL028W_DMA28	449.352178815595	-0.018721786137277	NA
10	16	156	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL028W_DMA28	459.492836072446	0.00114027768790104	NA
10	17	197	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL048W_DMA125	593.307939843398	0.104540452663201	NA
10	18	185	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL048W_DMA125	557.139108410573	0.0336981373965533	NA
10	19	174	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL027W_DMA29	525.732066351548	0.0619282102640811	NA
10	20	176	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL027W_DMA29	530.774283361135	0.071804181172885	NA
10	21	204	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL047C_DMA126	NA	NA	{status=JK}
10	22	167	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL047C_DMA126	491.907238948628	-0.0634851886568947	NA
10	23	160	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL026C_DMA30	465.200379252671	-0.114623695235643	NA
10	24	169	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL026C_DMA30	487.505343248582	-0.0709359334580968	NA
10	25	181	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL046W_DMA127	521.688851323774	-0.00314919112088785	NA
10	26	181	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL046W_DMA127	518.692491893573	-0.0090180298695417	NA
10	27	153	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL023C_DMA31	427.099286027201	-0.0267700823613158	NA
10	28	161	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL023C_DMA31	448.716937223169	0.0155714697619119	NA
10	29	192	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL043W_DMA128	546.324795314564	0.00798115702699298	NA
10	30	195	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL043W_DMA128	556.089182399316	0.027106236849612	NA
10	31	199	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL022C_DMA32	571.168771805189	0.0415538698639126	NA
10	32	179	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL022C_DMA32	511.737881407623	-0.0748508274219641	NA
10	33	175	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL042C_DMA129	510.856884974707	-0.00059963514302952	NA
10	34	173	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL042C_DMA129	517.984340382403	0.0133606014208398	NA
10	35	171	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL020C_DMA33	523.305169038597	-0.0190590966357038	NA
10	36	161	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL020C_DMA33	501.706354828437	-0.061363753575027	NA
10	37	136	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL039C_DMA130	432.958804084949	0.0127675599194356	NA
10	38	141	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL039C_DMA130	457.837410505536	0.0614962030528308	NA
10	39	174	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL019W_DMA34	573.518545106032	0.0576156596257313	NA
10	40	162	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL019W_DMA34	533.553439343903	-0.020662252872601	NA
10	41	158	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL037W_DMA131	521.897916950846	-0.00203760243863926	NA
10	42	157	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL037W_DMA131	520.81845840877	-0.0041518908832916	NA
10	43	166	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL018C_DMA35	552.108167262319	0.00125367760474537	NA
10	44	178	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YAL018C_DMA35	584.711137252408	0.0651116953280044	NA
10	45	129	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL036C_DMA132	410.997000907976	0.00371000121975451	NA
10	46	142	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBL036C_DMA132	423.476820983311	0.0281536814058257	NA
10	47	192	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	511.546947101055	0.00121480617189906	NA
10	48	200	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	482.868573891696	-0.0549562747214751	NA
11	1	247	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	490.80051161012	-0.0394203336842965	NA
11	2	230	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	512.304959363427	0.00269949178488837	NA
11	3	208	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR058C_DMA217	NA	NA	{status=JK}
11	4	193	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR058C_DMA217	508.119832491797	0.0223730439233921	NA
11	5	193	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR169C_DMA314	520.435030666481	0.0546894937672505	NA
11	6	188	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR169C_DMA314	511.734472703005	0.0376480897233001	NA
11	7	180	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR057C_DMA218	503.120644116146	-0.0302456958991771	NA
11	8	178	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR057C_DMA218	510.532762556561	-0.015727902247899	NA
11	9	174	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR168W_DMA315	509.055778103936	-0.035795230108126	NA
11	10	198	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR168W_DMA315	NA	NA	{status=JK}
11	11	170	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR056W_DMA219	NA	NA	{status=JK}
11	12	184	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR056W_DMA219	558.688907733695	0.228300800171693	NA
11	13	136	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR166C_DMA316	399.000140496276	-0.0680153587605949	NA
11	14	132	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR166C_DMA316	384.827050916984	-0.0957755721958405	NA
11	15	159	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR054W_DMA220	472.929442808486	0.360679145534933	NA
11	16	150	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR054W_DMA220	444.619695077054	0.30523007531451	NA
11	17	174	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR165W_DMA317	523.260980864627	-0.0442707478645155	NA
11	18	179	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR165W_DMA317	542.418272103426	-0.0067481956605675	NA
11	19	165	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR053C_DMA221	501.329783512556	0.0287995172851359	NA
11	20	155	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR053C_DMA221	467.011277976515	-0.0384186452142452	NA
11	21	182	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR164C_DMA318	552.043294759798	-0.0254374038683873	NA
11	22	187	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR164C_DMA318	563.608767536982	-0.00278461592275603	NA
11	23	175	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR052C_DMA222	520.579645350979	0.0103541162298573	NA
11	24	175	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR052C_DMA222	513.046932154446	-0.00439988111929979	NA
11	25	133	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR162W-A_DMA319	371.815953986317	-0.0462402694036538	NA
11	26	153	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR162W-A_DMA319	NA	NA	{status=JK}
11	27	132	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR051W_DMA223	363.658822088542	-0.019129448397363	NA
11	28	142	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR051W_DMA223	391.154834970302	0.0347257948045951	NA
11	29	186	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR162C_DMA320	529.18953250747	-0.0449459720098297	NA
11	30	187	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR162C_DMA320	531.765251942614	-0.0399010225040162	NA
11	31	176	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR050C_DMA224	498.513400552108	0.00599935881461422	NA
11	32	167	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR050C_DMA224	473.644892901013	-0.0427095042986955	NA
11	33	176	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR161W_DMA321	513.233918068026	-0.0479586723652041	NA
11	34	167	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR161W_DMA321	497.321449599199	-0.079125731495463	NA
11	35	178	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR048W_DMA225	544.08237505134	0.0609543690312164	NA
11	36	154	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR048W_DMA225	476.943752044143	-0.0705471285075715	NA
11	37	176	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR159W_DMA322	562.639235398383	0.0272618937450895	NA
11	38	167	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR159W_DMA322	541.6088764813	-0.0139293545633261	NA
11	39	162	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR047W_DMA226	531.171663884335	-0.0179275439447129	NA
11	40	161	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR047W_DMA226	527.663858132341	-0.0247981303345015	NA
11	41	142	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR158W_DMA323	466.577411944947	-0.0804027463667383	NA
11	42	160	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR158W_DMA323	527.961457977597	0.0398275118174058	NA
11	43	161	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR046C_DMA227	532.645307891332	0.0172258339930649	NA
11	44	160	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR046C_DMA227	523.242417938079	-0.00119119713836802	NA
11	45	158	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR157C_DMA324	498.476748320274	0.0134652983873459	NA
11	46	166	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR157C_DMA324	490.109594269151	-0.00292308193052926	NA
11	47	196	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	519.067874032286	0.0159457182764058	NA
11	48	208	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	498.727837958874	-0.0238934247361033	NA
12	1	292	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	592.426791968919	0.159630636649814	NA
12	2	216	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	485.141724999432	-0.0505039526241453	NA
12	3	200	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR058C_DMA217	506.410286703751	0.0190246310252737	NA
12	4	192	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR058C_DMA217	510.04354789199	0.0261409415154646	NA
12	5	187	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR169C_DMA314	505.527069431477	0.0254899192176951	NA
12	6	178	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR169C_DMA314	482.295402268262	-0.0200129357032042	NA
12	7	180	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR057C_DMA218	505.341378858576	-0.025896039454262	NA
12	8	177	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR057C_DMA218	509.806610866849	-0.0171501839444897	NA
12	9	178	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR168W_DMA315	525.01218866189	-0.00454210352121831	NA
12	10	173	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR168W_DMA315	517.883255358009	-0.0185052347759942	NA
12	11	181	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR056W_DMA219	550.306056580753	0.211881674623967	NA
12	12	179	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR056W_DMA219	546.223584445704	0.203885514211775	NA
12	13	148	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR166C_DMA316	442.559282470051	0.017302035974207	NA
12	14	126	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR166C_DMA316	370.156973352957	-0.124509214356969	NA
12	15	153	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR054W_DMA220	458.606891450442	0.3326261878215	NA
12	16	148	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR054W_DMA220	443.648370537528	0.303327584232287	NA
12	17	176	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR165W_DMA317	535.435431870853	-0.0204251807777491	NA
12	18	153	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR165W_DMA317	NA	NA	{status=JK}
12	19	143	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR053C_DMA221	435.307466620034	-0.100515520072962	NA
12	20	181	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR053C_DMA221	559.790243648509	0.143303475072	NA
12	21	202	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR164C_DMA318	NA	NA	{status=JK}
12	22	187	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR164C_DMA318	570.539449235705	0.0107902085452565	NA
12	23	182	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR052C_DMA222	550.412668831207	0.068786760333077	NA
12	24	177	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR052C_DMA222	526.179836062489	0.0213229659333656	NA
12	25	137	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR162W-A_DMA319	390.951129350279	-0.00876103460078004	NA
12	26	135	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR162W-A_DMA319	380.415247422712	-0.0293972077796443	NA
12	27	139	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR051W_DMA223	390.839153846768	0.0341074839332954	NA
12	28	137	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR051W_DMA223	378.70599717033	0.0103427982522479	NA
12	29	186	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR162C_DMA320	531.670820861135	-0.0400859805515967	NA
12	30	182	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR162C_DMA320	NA	NA	{status=JK}
12	31	176	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR050C_DMA224	499.799858807643	0.00851908858485162	NA
12	32	185	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR050C_DMA224	531.250051756621	0.0701192121118288	NA
12	33	185	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR161W_DMA321	542.1880421808	0.0087525098159611	NA
12	34	175	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR161W_DMA321	523.060112434124	-0.0287125333118212	NA
12	35	162	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR048W_DMA225	491.99866243279	-0.0410597310492238	NA
12	36	175	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR048W_DMA225	544.70782243138	0.0621794055813123	NA
12	37	156	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR159W_DMA322	496.442503426779	-0.102394762834036	NA
12	38	143	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR159W_DMA322	461.878849904819	-0.170093086019221	NA
12	39	173	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR047W_DMA226	NA	NA	{status=JK}
12	40	164	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR047W_DMA226	536.730425874631	-0.00703983887356086	NA
12	41	158	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR158W_DMA323	518.389580874487	0.0210794929135749	NA
12	42	137	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR158W_DMA323	450.950369209905	-0.111010754540221	NA
12	43	156	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR046C_DMA227	514.866536354124	-0.0175966716947877	NA
12	44	139	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR046C_DMA227	NA	NA	{status=JK}
12	45	165	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR157C_DMA324	NA	NA	{status=JK}
12	46	166	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YBR157C_DMA324	488.60622133824	-0.00586767303054103	NA
12	47	217	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	571.572125367668	0.118783509230437	NA
12	48	219	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	522.642688313842	0.022947551355367	NA
13	1	289	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	583.855323014109	0.142842073626354	NA
13	2	232	cln1cln2M_Y13096_1_mini.jpeg.dat	Y13096	YOR202W_DMA1	521.823207445442	0.0213424698602123	NA
