# Image analyzed by HT colony grid analyzer 1.1.7 on 03-23-2013 21:44:00
4 42 2617 0.843 168
4 43 2744 0.864 170
4 44 2474 0.852 166
4 45 2440 0.874 165
4 46 2734 0.871 164
4 47 2702 0.848 161
4 48 2893 0.843 160
5 1 3686 0.881 163
5 2 3233 0.873 164
5 3 2737 0.861 166
5 4 2624 0.86 167
5 5 2328 0.849 165
5 6 2663 0.875 167
5 7 2491 0.853 166
5 8 2505 0.843 166
5 9 2312 0.844 166
5 10 2391 0.856 168
5 11 2285 0.849 165
5 12 2115 0.816 165
5 13 2163 0.801 165
5 14 1974 0.806 163
5 15 1839 0.797 161
5 16 1673 0.787 162
5 17 1610 0.792 162
5 18 1566 0.776 160
5 19 1427 0.739 158
5 20 0 0.0 0
5 21 0 0.0 0
5 22 0 0.0 0
5 23 0 0.0 0
5 24 0 0.0 0
5 25 0 0.0 0
5 26 1475 0.75 159
5 27 1369 0.725 159
5 28 1702 0.789 160
5 29 1754 0.766 161
5 30 2047 0.805 162
5 31 2026 0.786 164
5 32 1866 0.798 161
5 33 2268 0.822 166
5 34 2176 0.814 166
5 35 2312 0.833 165
5 36 2566 0.831 169
5 37 2289 0.843 169
5 38 2354 0.841 169
5 39 2326 0.836 170
5 40 2617 0.848 169
5 41 2558 0.858 169
5 42 2811 0.867 170
5 43 2647 0.87 168
5 44 2539 0.839 168
5 45 2916 0.856 169
5 46 2951 0.855 167
5 47 2878 0.857 164
5 48 3379 0.814 162
6 1 3829 0.863 164
6 2 3186 0.868 165
6 3 2965 0.852 167
6 4 2597 0.856 166
6 5 2750 0.876 169
6 6 2816 0.886 169
6 7 2579 0.857 168
6 8 2604 0.839 167
6 9 2670 0.87 170
6 10 2377 0.838 166
6 11 2326 0.849 166
6 12 2269 0.825 164
6 13 2080 0.822 164
6 14 2363 0.841 168
6 15 2047 0.795 163
6 16 1874 0.788 160
6 17 1886 0.796 160
6 18 1580 0.762 162
6 19 1494 0.742 159
6 20 1471 0.74 159
6 21 0 0.0 0
6 22 0 0.0 0
6 23 1335 0.707 159
6 24 0 0.0 0
6 25 0 0.0 0
6 26 1339 0.744 161
6 27 1658 0.782 160
6 28 1662 0.774 160
6 29 1705 0.762 163
6 30 2030 0.81 163
6 31 2005 0.816 167
6 32 2144 0.802 163
6 33 2292 0.833 168
6 34 2369 0.828 166
6 35 2319 0.843 168
6 36 2458 0.836 169
6 37 2456 0.843 170
6 38 2753 0.866 171
6 39 2830 0.878 172
6 40 2754 0.86 171
6 41 2522 0.856 171
6 42 2729 0.85 172
6 43 2810 0.887 171
6 44 3027 0.862 170
6 45 3072 0.868 170
6 46 3067 0.885 169
6 47 3195 0.886 166
6 48 3362 0.847 164
7 1 4156 0.865 166
7 2 3336 0.884 167
7 3 3207 0.871 167
7 4 2927 0.878 168
7 5 2773 0.866 167
7 6 2834 0.879 169
7 7 2802 0.846 170
7 8 2660 0.866 169
7 9 2354 0.839 168
7 10 2461 0.855 167
7 11 2344 0.837 167
7 12 2504 0.833 167
7 13 2449 0.846 169
7 14 2385 0.836 166
7 15 2069 0.803 163
7 16 1884 0.793 161
7 17 1889 0.794 163
7 18 1854 0.775 163
7 19 1689 0.76 163
7 20 1631 0.747 161
7 21 1304 0.73 156
7 22 1363 0.724 156
7 23 1370 0.71 157
7 24 1287 0.735 156
7 25 1235 0.739 155
7 26 0 0.0 0
7 27 1372 0.751 156
7 28 1476 0.754 158
7 29 1767 0.8 159
7 30 2029 0.793 165
7 31 2138 0.812 167
7 32 2292 0.828 167
7 33 2437 0.822 169
7 34 2650 0.844 172
7 35 2389 0.821 169
7 36 2743 0.849 170
7 37 2709 0.865 170
7 38 2766 0.858 171
7 39 2898 0.86 173
7 40 3075 0.867 172
7 41 2962 0.865 171
7 42 2908 0.847 171
7 43 3068 0.874 172
7 44 2625 0.858 171
7 45 2898 0.891 169
7 46 3177 0.879 167
7 47 3512 0.88 167
7 48 3258 0.862 163
8 1 4150 0.885 165
8 2 3398 0.869 167
8 3 3167 0.883 170
8 4 3212 0.87 170
8 5 2965 0.868 170
8 6 3110 0.898 171
8 7 2967 0.871 170
8 8 2695 0.865 169
8 9 2725 0.876 170
8 10 2415 0.862 168
8 11 2731 0.868 169
8 12 2547 0.84 166
8 13 2391 0.836 165
8 14 2383 0.835 166
8 15 2220 0.827 162
8 16 2097 0.785 162
8 17 1922 0.793 160
8 18 1794 0.788 162
8 19 1625 0.746 158
8 20 1628 0.764 159
8 21 1465 0.754 157
8 22 0 0.0 0
8 23 0 0.0 0
8 24 0 0.0 0
8 25 1427 0.745 157
8 26 0 0.0 0
8 27 0 0.0 0
8 28 1487 0.764 158
8 29 1748 0.792 158
8 30 2122 0.808 165
8 31 2142 0.806 165
8 32 2314 0.823 170
8 33 2550 0.848 170
8 34 2822 0.856 170
8 35 2802 0.848 171
8 36 2802 0.859 170
8 37 2931 0.865 168
8 38 2981 0.885 173
8 39 3222 0.882 174
8 40 3285 0.864 171
8 41 2954 0.872 173
8 42 3351 0.877 175
8 43 3255 0.863 172
8 44 3270 0.883 171
8 45 2922 0.879 169
8 46 3333 0.884 171
8 47 2688 0.854 162
8 48 3453 0.792 162
9 1 4599 0.883 167
9 2 3575 0.861 168
9 3 3597 0.879 170
9 4 3411 0.875 169
9 5 3281 0.853 167
9 6 3229 0.872 167
9 7 3200 0.883 170
9 8 2966 0.876 168
9 9 3281 0.889 171
9 10 2845 0.841 167
9 11 2956 0.868 169
9 12 2676 0.859 167
9 13 2472 0.846 165
9 14 2636 0.849 167
9 15 2443 0.844 163
9 16 2172 0.83 162
9 17 1904 0.809 162
9 18 1809 0.822 162
9 19 1663 0.786 160
9 20 1935 0.798 161
9 21 0 0.0 0
9 22 1301 0.726 154
9 23 1441 0.721 156
9 24 1521 0.731 156
9 25 1688 0.762 157
9 26 1601 0.738 159
9 27 1851 0.776 160
9 28 1596 0.789 161
9 29 1703 0.801 160
9 30 0 0.0 0
9 31 0 0.0 0
9 32 2770 0.855 169
9 33 2480 0.856 169
9 34 2964 0.858 170
9 35 3006 0.871 171
9 36 2455 0.858 168
9 37 2638 0.883 169
9 38 3135 0.859 171
9 39 3409 0.863 170
9 40 3267 0.867 172
9 41 3464 0.866 172
9 42 3486 0.884 173
9 43 2930 0.891 174
9 44 3352 0.879 172
9 45 3505 0.871 173
9 46 3644 0.87 168
9 47 3738 0.851 166
9 48 3714 0.862 167
10 1 4591 0.876 167
10 2 3706 0.882 168
10 3 3379 0.886 169
10 4 3344 0.882 169
10 5 3568 0.885 169
10 6 3401 0.881 169
10 7 3256 0.882 169
10 8 3042 0.86 168
10 9 3175 0.883 168
10 10 2940 0.875 168
10 11 3064 0.875 168
10 12 2836 0.861 167
10 13 2797 0.868 167
10 14 2426 0.846 166
10 15 2507 0.846 165
10 16 2175 0.826 163
10 17 1716 0.799 159
10 18 1793 0.809 160
10 19 1840 0.78 159
10 20 1898 0.779 159
10 21 1656 0.769 158
10 22 1517 0.75 156
10 23 1391 0.721 154
10 24 1598 0.774 155
10 25 1686 0.764 157
10 26 1621 0.766 160
10 27 1847 0.801 158
10 28 1852 0.806 162
10 29 1828 0.811 162
10 30 1754 0.823 161
10 31 1235 0.825 163
10 32 2522 0.846 169
10 33 2600 0.849 166
10 34 2968 0.862 170
10 35 3006 0.877 171
10 36 2645 0.888 167
10 37 2663 0.886 168
10 38 3251 0.865 169
10 39 3690 0.884 173
10 40 3537 0.88 172
10 41 3730 0.886 171
10 42 3480 0.89 173
10 43 3429 0.873 173
10 44 3625 0.899 172
10 45 3516 0.894 172
10 46 3542 0.861 169
10 47 4035 0.848 167
10 48 4046 0.867 168
11 1 4832 0.873 165
11 2 4046 0.885 168
11 3 3741 0.892 169
11 4 3533 0.894 169
11 5 3533 0.892 169
11 6 3324 0.887 169
11 7 3429 0.878 169
11 8 3433 0.888 169
11 9 2862 0.882 166
11 10 2963 0.857 165
11 11 2932 0.873 165
11 12 2789 0.86 167
11 13 3018 0.855 167
11 14 2600 0.84 166
11 15 2190 0.819 162
11 16 2514 0.853 164
11 17 2287 0.817 163
11 18 2139 0.79 161
11 19 2104 0.805 162
11 20 2011 0.817 160
11 21 1690 0.764 158
11 22 1545 0.761 158
11 23 1369 0.744 155
11 24 1529 0.761 159
11 25 1511 0.772 159
11 26 1741 0.803 161
11 27 1659 0.78 159
11 28 1651 0.767 162
11 29 2326 0.816 165
11 30 2354 0.826 166
11 31 2437 0.808 166
11 32 2601 0.847 168
11 33 2569 0.854 168
11 34 2473 0.845 172
11 35 2525 0.877 170
11 36 3040 0.871 173
11 37 3434 0.875 171
11 38 3248 0.882 172
11 39 3614 0.879 174
11 40 3209 0.89 173
11 41 3735 0.895 171
11 42 3896 0.887 173
11 43 3891 0.891 173
11 44 3864 0.893 172
11 45 3848 0.894 171
11 46 3451 0.882 167
11 47 3605 0.853 164
11 48 4431 0.884 168
12 1 4722 0.891 166
12 2 4107 0.868 167
12 3 3767 0.906 171
12 4 3591 0.886 168
12 5 3528 0.898 169
12 6 3575 0.887 168
12 7 3389 0.892 169
12 8 3515 0.886 170
12 9 3001 0.877 166
12 10 2894 0.903 165
12 11 3004 0.856 167
12 12 2995 0.862 167
12 13 2751 0.861 166
12 14 2924 0.84 165
12 15 2714 0.864 166
12 16 2433 0.843 162
12 17 2463 0.839 165
12 18 2199 0.798 161
12 19 2091 0.786 161
12 20 1930 0.813 162
12 21 1614 0.77 158
12 22 1635 0.794 156
12 23 1375 0.734 154
12 24 1597 0.768 157
12 25 1539 0.772 158
12 26 1624 0.759 156
12 27 1740 0.808 160
12 28 1816 0.801 160
12 29 2122 0.821 164
12 30 2234 0.835 162
12 31 2607 0.849 166
12 32 2891 0.835 168
12 33 2814 0.865 169
12 34 2663 0.87 167
12 35 2833 0.867 168
12 36 3270 0.885 173
12 37 3467 0.9 171
12 38 3741 0.892 170
12 39 3356 0.879 172
12 40 3804 0.889 171
12 41 3909 0.894 171
12 42 3996 0.88 171
12 43 3933 0.876 172
12 44 4058 0.88 172
12 45 4137 0.884 171
12 46 3454 0.86 167
12 47 3417 0.903 165
12 48 4613 0.872 168
13 1 0 0.0 0
13 2 4188 0.863 168
13 3 3944 0.895 170
13 4 3891 0.894 172
13 5 3674 0.868 171
13 6 3657 0.887 171
13 7 3592 0.876 170
13 8 3699 0.872 168
13 9 3650 0.896 169
13 10 3127 0.877 168
13 11 2912 0.874 168
13 12 3178 0.863 168
13 13 1857 0.784 156
13 14 2624 0.863 168
13 15 2660 0.864 166
13 16 2264 0.824 164
13 17 1579 0.773 163
13 18 2071 0.812 163
13 19 1767 0.793 158
13 20 2058 0.815 160
13 21 1502 0.746 154
13 22 1744 0.775 155
13 23 1501 0.751 155
13 24 1531 0.732 157
13 25 1694 0.773 157
13 26 1742 0.769 154
13 27 1898 0.805 155
13 28 2125 0.808 160
13 29 2283 0.833 161
13 30 2520 0.829 164
13 31 2321 0.834 168
13 32 2698 0.856 166
13 33 2977 0.86 167
13 34 2737 0.861 168
13 35 3319 0.885 171
13 36 3314 0.872 164
13 37 3271 0.883 170
13 38 3476 0.873 172
13 39 3540 0.888 173
13 40 4013 0.889 172
13 41 3726 0.875 173
13 42 3081 0.892 169
13 43 3354 0.878 168
13 44 2788 0.888 165
13 45 2930 0.88 165
13 46 4180 0.88 170
13 47 4083 0.889 168
13 48 4614 0.892 168
14 1 4985 0.873 165
14 2 4374 0.895 167
14 3 3986 0.894 169
14 4 3722 0.885 168
14 5 3779 0.89 171
14 6 3747 0.887 167
14 7 3681 0.888 169
14 8 3596 0.89 168
14 9 3548 0.9 168
14 10 3283 0.889 167
14 11 3122 0.864 169
14 12 2959 0.85 167
14 13 3275 0.864 167
14 14 2708 0.864 165
14 15 2763 0.852 164
14 16 2369 0.831 164
14 17 2479 0.849 163
14 18 2009 0.813 160
14 19 2069 0.804 158
14 20 1898 0.786 156
14 21 1616 0.777 156
14 22 1626 0.766 158
14 23 1453 0.742 154
14 24 1523 0.733 156
14 25 1672 0.769 159
14 26 1736 0.771 154
14 27 1682 0.8 155
14 28 2215 0.824 161
14 29 2399 0.837 165
14 30 2322 0.829 162
14 31 2616 0.857 166
14 32 2827 0.863 168
14 33 2901 0.856 168
14 34 3070 0.874 171
14 35 3220 0.87 169
14 36 3308 0.866 171
14 37 3414 0.884 172
14 38 3794 0.87 172
14 39 3038 0.886 171
14 40 3779 0.877 173
14 41 3936 0.891 172
14 42 3320 0.872 168
14 43 3211 0.835 168
14 44 3158 0.878 166
14 45 3097 0.864 165
14 46 4061 0.875 169
14 47 3975 0.883 167
14 48 4685 0.854 168
15 1 0 0.0 0
15 2 4417 0.895 168
15 3 4121 0.89 168
15 4 3893 0.882 169
15 5 2271 0.885 162
15 6 2189 0.87 160
15 7 3472 0.882 166
15 8 3264 0.891 166
15 9 3263 0.888 167
15 10 3453 0.891 168
15 11 3361 0.855 164
15 12 3243 0.83 163
15 13 2667 0.861 169
15 14 2664 0.839 165
15 15 2691 0.843 165
15 16 2454 0.851 164
15 17 2438 0.843 161
15 18 2321 0.832 164
15 19 1970 0.805 158
15 20 1691 0.777 157
15 21 1521 0.753 157
15 22 1682 0.787 159
15 23 0 0.0 0
15 24 1485 0.77 158
15 25 1430 0.741 154
15 26 1754 0.793 157
15 27 1828 0.786 160
15 28 1837 0.794 159
15 29 1780 0.793 158
15 30 2425 0.846 164
15 31 2638 0.854 165
15 32 2612 0.847 166
15 33 3323 0.883 168
15 34 2983 0.88 165
15 35 3351 0.873 165
15 36 1532 0.889 164
15 37 2797 0.892 166
15 38 3816 0.899 171
15 39 4035 0.9 171
15 40 4243 0.886 172
15 41 4298 0.9 171
15 42 3591 0.895 172
15 43 3818 0.879 173
15 44 4244 0.868 168
15 45 4234 0.878 171
15 46 4154 0.866 169
15 47 4267 0.875 168
15 48 4619 0.878 166
16 1 0 0.0 0
16 2 4368 0.847 168
16 3 4015 0.881 168
16 4 3942 0.874 169
16 5 2230 0.905 160
16 6 2014 0.889 162
16 7 3274 0.91 165
16 8 2974 0.89 165
16 9 3584 0.886 169
16 10 3411 0.885 168
16 11 3313 0.834 164
16 12 3385 0.883 166
16 13 3270 0.885 167
16 14 2768 0.857 164
16 15 2879 0.855 166
16 16 2440 0.836 166
16 17 2343 0.832 162
16 18 2318 0.824 161
16 19 2171 0.818 162
16 20 2124 0.813 161
16 21 1633 0.769 158
16 22 1458 0.764 158
16 23 1506 0.769 156
16 24 1338 0.741 153
16 25 1433 0.735 154
16 26 1855 0.784 158
16 27 1809 0.798 159
16 28 2006 0.812 159
16 29 2165 0.818 156
16 30 2226 0.82 164
16 31 2706 0.855 164
16 32 2729 0.862 165
16 33 2761 0.86 168
16 34 2647 0.864 163
16 35 3139 0.881 164
16 36 1123 0.843 163
16 37 2502 0.882 163
16 38 3700 0.886 172
16 39 0 0.0 0
16 40 3938 0.899 172
16 41 3798 0.895 172
16 42 3779 0.892 173
16 43 3788 0.907 171
16 44 4247 0.883 168
16 45 4055 0.869 169
16 46 4121 0.852 169
16 47 4140 0.892 167
16 48 4702 0.885 167
17 1 0 0.0 0
17 2 4328 0.892 167
17 3 4181 0.864 169
17 4 3465 0.888 168
17 5 3896 0.876 171
17 6 3750 0.881 168
17 7 3772 0.896 170
17 8 3624 0.885 168
17 9 3382 0.887 169
17 10 3360 0.877 167
17 11 3284 0.891 168
17 12 3275 0.855 170
17 13 3224 0.884 167
17 14 2947 0.858 166
17 15 1966 0.843 163
17 16 1979 0.822 161
17 17 2542 0.848 164
17 18 2295 0.821 165
17 19 2061 0.808 163
17 20 1804 0.788 159
17 21 1400 0.753 156
17 22 1592 0.766 159
17 23 0 0.0 0
17 24 0 0.0 0
17 25 1332 0.73 153
17 26 1688 0.784 155
17 27 2064 0.83 159
17 28 1944 0.805 159
17 29 2264 0.824 161
17 30 2114 0.839 162
17 31 2281 0.853 162
17 32 2813 0.866 166
17 33 2913 0.874 167
17 34 3002 0.878 167
17 35 3260 0.882 169
17 36 3374 0.887 171
17 37 3400 0.887 170
17 38 3616 0.851 169
17 39 3609 0.872 169
17 40 3820 0.903 169
17 41 3803 0.882 170
17 42 1464 0.85 162
17 43 2525 0.855 164
17 44 4232 0.884 171
17 45 4050 0.885 169
17 46 3688 0.888 165
17 47 4105 0.884 165
17 48 4631 0.891 165
18 1 0 0.0 0
18 2 4363 0.897 165
18 3 4114 0.874 169
18 4 3742 0.879 169
18 5 3699 0.875 170
18 6 3669 0.894 170
18 7 3495 0.883 168
18 8 3667 0.898 169
18 9 3464 0.887 168
18 10 3437 0.88 168
18 11 3002 0.88 170
18 12 3030 0.873 167
18 13 2977 0.869 167
18 14 2938 0.876 166
18 15 2254 0.84 163
18 16 2065 0.82 163
18 17 2483 0.853 164
18 18 2023 0.791 161
18 19 1917 0.8 161
18 20 1647 0.768 161
18 21 1528 0.789 160
18 22 1482 0.783 160
18 23 0 0.0 0
18 24 0 0.0 0
18 25 1499 0.752 155
18 26 1653 0.747 158
18 27 2032 0.808 162
18 28 2121 0.826 162
18 29 2340 0.834 163
18 30 1901 0.816 160
18 31 1993 0.822 162
18 32 2571 0.84 166
18 33 2658 0.856 165
18 34 3177 0.874 166
18 35 3062 0.843 167
18 36 3135 0.861 170
18 37 3362 0.886 168
18 38 3663 0.887 168
18 39 3595 0.887 169
18 40 3713 0.877 169
18 41 3551 0.887 170
18 42 1521 0.899 166
18 43 1498 0.855 162
18 44 4186 0.868 169
18 45 4012 0.876 170
18 46 4105 0.872 167
18 47 3510 0.882 164
18 48 4494 0.881 166
19 1 0 0.0 0
19 2 4412 0.88 165
19 3 3797 0.896 169
19 4 3601 0.873 168
19 5 3108 0.851 164
19 6 3126 0.868 163
19 7 3534 0.894 168
19 8 3621 0.876 168
19 9 3307 0.893 167
19 10 3187 0.867 167
19 11 3206 0.886 168
19 12 3227 0.878 168
19 13 2835 0.87 168
19 14 2810 0.86 166
19 15 2502 0.849 166
19 16 2355 0.812 165
19 17 2526 0.838 165
19 18 2319 0.841 163
19 19 1877 0.817 161
19 20 1790 0.79 160
19 21 1487 0.76 156
19 22 1337 0.744 159
19 23 1646 0.77 158
19 24 1323 0.727 154
19 25 1648 0.763 156
19 26 1688 0.784 157
19 27 1617 0.777 157
19 28 1981 0.795 160
19 29 1901 0.808 161
19 30 1970 0.811 161
19 31 2130 0.817 158
19 32 2666 0.856 166
19 33 3073 0.855 167
19 34 3162 0.865 168
19 35 2889 0.867 167
19 36 3424 0.885 168
19 37 3423 0.867 169
19 38 3620 0.869 167
19 39 3918 0.896 169
19 40 3892 0.882 169
19 41 3911 0.885 172
19 42 4079 0.891 172
19 43 4059 0.89 170
19 44 3878 0.895 169
19 45 3860 0.86 170
19 46 3280 0.886 168
19 47 4750 0.831 168
19 48 3191 0.851 165
20 1 0 0.0 0
20 2 4497 0.883 165
20 3 3789 0.881 167
20 4 3649 0.874 167
20 5 3030 0.892 164
20 6 2817 0.89 162
20 7 3459 0.892 168
20 8 3294 0.887 168
20 9 3262 0.904 168
20 10 3237 0.884 169
20 11 2915 0.88 167
20 12 3080 0.882 169
20 13 2810 0.865 169
20 14 2578 0.865 167
20 15 2429 0.855 166
20 16 2515 0.839 166
20 17 2417 0.858 165
20 18 2003 0.83 163
20 19 1827 0.772 160
20 20 1887 0.8 161
20 21 1739 0.794 160
20 22 1339 0.731 158
20 23 1421 0.75 155
20 24 1544 0.767 156
20 25 1560 0.783 158
20 26 1402 0.756 155
20 27 1537 0.777 158
20 28 1895 0.798 160
20 29 2341 0.841 163
20 30 1992 0.786 156
20 31 2054 0.834 158
20 32 2553 0.847 165
20 33 2456 0.846 167
20 34 3116 0.878 167
20 35 2853 0.868 167
20 36 2895 0.855 169
20 37 3310 0.901 169
20 38 3498 0.894 167
20 39 3263 0.876 169
20 40 3638 0.879 168
20 41 3703 0.894 169
20 42 3791 0.899 170
20 43 3921 0.871 170
20 44 3869 0.882 167
20 45 3958 0.879 168
20 46 4462 0.885 168
20 47 4252 0.874 167
20 48 4710 0.887 167
21 1 0 0.0 0
21 2 4447 0.886 167
21 3 4025 0.891 168
21 4 3662 0.888 166
21 5 3676 0.885 168
21 6 3480 0.892 168
21 7 3616 0.893 169
21 8 3313 0.884 169
21 9 3261 0.892 167
21 10 3424 0.887 169
21 11 3196 0.881 169
21 12 2696 0.866 167
21 13 2842 0.863 167
21 14 2854 0.859 168
21 15 2271 0.834 164
21 16 2485 0.856 166
21 17 2030 0.822 162
21 18 1865 0.825 159
21 19 1881 0.807 161
21 20 1636 0.778 159
21 21 1663 0.757 158
21 22 1320 0.737 154
21 23 1445 0.771 154
21 24 1465 0.768 156
21 25 1425 0.752 155
21 26 1526 0.762 155
21 27 2057 0.812 159
21 28 2071 0.825 159
21 29 2188 0.834 160
21 30 2210 0.817 163
21 31 2122 0.832 165
21 32 2138 0.833 160
21 33 2809 0.872 162
21 34 2808 0.839 169
21 35 2809 0.857 168
21 36 3232 0.878 167
21 37 3100 0.869 169
21 38 3333 0.89 169
21 39 3472 0.902 169
21 40 3739 0.885 170
21 41 3673 0.888 169
21 42 3504 0.887 169
21 43 3418 0.853 169
21 44 2870 0.888 163
21 45 3028 0.871 163
21 46 3502 0.88 167
21 47 4371 0.869 166
21 48 3240 0.866 162
22 1 4794 0.882 164
22 2 4422 0.849 165
22 3 4034 0.86 167
22 4 3711 0.864 165
22 5 3644 0.865 169
22 6 3490 0.869 169
22 7 3530 0.892 169
22 8 3513 0.892 167
22 9 3368 0.884 167
22 10 3150 0.861 168
22 11 2873 0.872 167
22 12 2797 0.871 168
22 13 2756 0.86 167
22 14 2499 0.853 166
22 15 2288 0.835 164
22 16 2175 0.824 165
22 17 1827 0.803 163
22 18 1828 0.823 160
22 19 2157 0.807 165
22 20 1705 0.784 160
22 21 1331 0.757 159
22 22 1396 0.759 155
22 23 0 0.0 0
22 24 1465 0.744 157
22 25 1474 0.759 157
22 26 1589 0.762 155
22 27 1625 0.784 158
22 28 1970 0.813 161
22 29 1993 0.807 162
22 30 2079 0.825 162
22 31 2269 0.841 163
22 32 2482 0.862 162
22 33 2085 0.847 159
22 34 2825 0.875 165
22 35 2502 0.849 166
22 36 2872 0.869 168
22 37 2847 0.852 167
22 38 3278 0.892 169
22 39 3204 0.879 168
22 40 3505 0.874 170
22 41 3622 0.866 169
22 42 3352 0.9 168
22 43 3103 0.884 168
22 44 3036 0.889 162
22 45 3231 0.853 163
22 46 3850 0.864 167
22 47 4326 0.883 167
22 48 4671 0.872 166
23 1 0 0.0 0
23 2 4377 0.883 165
23 3 3467 0.891 165
23 4 3083 0.86 164
23 5 3543 0.886 169
23 6 3656 0.894 169
23 7 3229 0.873 166
23 8 3441 0.885 167
23 9 3344 0.881 168
23 10 3113 0.866 170
23 11 2880 0.845 167
23 12 2822 0.854 166
23 13 2916 0.875 166
23 14 2806 0.85 166
23 15 2473 0.85 167
23 16 2351 0.847 165
23 17 2160 0.811 164
23 18 1856 0.792 164
23 19 1821 0.787 162
